,obj,rxz,rxy,ryz,ty,tz,s,bg_id,size,var,_id,filename,id,category,rxz_semantic,rxy_semantic,ryz_semantic,image_dldata_index
3176,z3,40.684,-38.233,-3.629,-0.074,-0.035,0.911,a6a28efca9fe4378d8ab241c6c288603ffcb6240,256,V3,a6a28efca9fe4378d8ab241c6c288603ffcb6240_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx+40.684_ry-38.233_rz-03.629_tx-00.074_ty-00.035_s+00.911_a6a28efca9fe4378d8ab241c6c288603ffcb6240_256x256.png,e763d095ae4b00ff7f0a2afec5d65b9023746955,Cars,40.684,51.767,-3.629,3176
3177,z3,-3.037,28.039,3.194,-0.028,-0.35,1.076,2d6231bb0270f337526b0d5d3936647bdf6fa421,256,V3,2d6231bb0270f337526b0d5d3936647bdf6fa421_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-03.037_ry+28.039_rz+03.194_tx-00.028_ty-00.350_s+01.076_2d6231bb0270f337526b0d5d3936647bdf6fa421_256x256.png,8edee78f1939d1addd5df1e64cf2e4a75b74549d,Cars,-3.037,118.039,3.194,3177
3178,z3,-3.389,-24.924,-44.518,-0.143,-0.101,1.285,3445b5f27d1390cfb88254052c1f9e7a8a8dc237,256,V3,3445b5f27d1390cfb88254052c1f9e7a8a8dc237_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-03.389_ry-24.924_rz-44.518_tx-00.143_ty-00.101_s+01.285_3445b5f27d1390cfb88254052c1f9e7a8a8dc237_256x256.png,e5fc7bf77b69ce77099f4eef36d08149230d5345,Cars,-3.389,65.076,-44.518,3178
3179,z3,-4.551,-18.775,-34.86,0.101,0.293,0.88,d721b5f8d4c57c7814feeac9b4a4286d5240b978,256,V3,d721b5f8d4c57c7814feeac9b4a4286d5240b978_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-04.551_ry-18.775_rz-34.860_tx+00.101_ty+00.293_s+00.880_d721b5f8d4c57c7814feeac9b4a4286d5240b978_256x256.png,de2e8fbf74ccf65a6ff2788aa39ad12a2c667704,Cars,-4.551,71.225,-34.86,3179
3180,z3,-4.874,5.381,31.241,-0.086,-0.107,1.267,cedba379ef79308b76d8d2a52bf6559540f157fb,256,V3,cedba379ef79308b76d8d2a52bf6559540f157fb_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-04.874_ry+05.381_rz+31.241_tx-00.086_ty-00.107_s+01.267_cedba379ef79308b76d8d2a52bf6559540f157fb_256x256.png,2c10f060deda0fec04538b3cf95429edfcf4260e,Cars,-4.874,95.381,31.241,3180
3181,z3,-12.138,27.821,0.325,0.297,-0.402,1.077,a4f124e518446bf18abd0cb91dd0d621f525efb3,256,V3,a4f124e518446bf18abd0cb91dd0d621f525efb3_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-12.138_ry+27.821_rz+00.325_tx+00.297_ty-00.402_s+01.077_a4f124e518446bf18abd0cb91dd0d621f525efb3_256x256.png,d9b9475717fdadde49b7db4df3592854e4392765,Cars,-12.138,117.821,0.325,3181
3182,z3,-14.71,39.762,2.498,-0.106,0.297,0.963,5944c364079c27a08d65eb9c4eecde9ce5a2d0db,256,V3,5944c364079c27a08d65eb9c4eecde9ce5a2d0db_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-14.710_ry+39.762_rz+02.498_tx-00.106_ty+00.297_s+00.963_5944c364079c27a08d65eb9c4eecde9ce5a2d0db_256x256.png,10fec27e17171aca9770b90e2c2c22244c82f0fa,Cars,-14.71,129.762,2.498,3182
3183,z3,-14.774,42.161,-33.005,0.181,-0.004,0.854,9015803d156225073775b9a7d75ceaba4c01401c,256,V3,9015803d156225073775b9a7d75ceaba4c01401c_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-14.774_ry+42.161_rz-33.005_tx+00.181_ty-00.004_s+00.854_9015803d156225073775b9a7d75ceaba4c01401c_256x256.png,790b0b8cc46120d2de6a801caa336510273bada3,Cars,-14.774,132.161,-33.005,3183
3184,z3,-14.799,20.982,25.789,0.141,-0.241,1.029,3d655bf1c7cfa94e816c8cfa800dfc3b6732ac90,256,V3,3d655bf1c7cfa94e816c8cfa800dfc3b6732ac90_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-14.799_ry+20.982_rz+25.789_tx+00.141_ty-00.241_s+01.029_3d655bf1c7cfa94e816c8cfa800dfc3b6732ac90_256x256.png,b5ac50a01476a9cb9e04d235289e7e02f211d0d0,Cars,-14.799,110.982,25.789,3184
3185,z3,-19.194,10.901,-34.503,0.187,-0.242,0.959,f46b32430c5e5d3455077772f90907e5559eec18,256,V3,f46b32430c5e5d3455077772f90907e5559eec18_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-19.194_ry+10.901_rz-34.503_tx+00.187_ty-00.242_s+00.959_f46b32430c5e5d3455077772f90907e5559eec18_256x256.png,e2b8a9850fb353cc8792a6a527965983f84b24c8,Cars,-19.194,100.901,-34.503,3185
3186,z3,-19.839,-12.654,-12.9,0.141,0.54,0.812,c4379b1c2450755e7dd515c81e652a6fef94cf9d,256,V3,c4379b1c2450755e7dd515c81e652a6fef94cf9d_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-19.839_ry-12.654_rz-12.900_tx+00.141_ty+00.540_s+00.812_c4379b1c2450755e7dd515c81e652a6fef94cf9d_256x256.png,4968f30802e685ea8f2d89dd4e3f4d1888eda3e9,Cars,-19.839,77.346,-12.9,3186
3187,z3,-21.382,-3.88,16.725,-0.049,0.209,1.264,a37508567534839c48323722e51305668731ce52,256,V3,a37508567534839c48323722e51305668731ce52_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-21.382_ry-03.880_rz+16.725_tx-00.049_ty+00.209_s+01.264_a37508567534839c48323722e51305668731ce52_256x256.png,fd832b42a4903f20f9c1596cc4c9313e74554dd3,Cars,-21.382,86.12,16.725,3187
3188,z3,-29.477,38.871,-38.154,0.218,-0.56,1.024,4a6ef881e1e17866b64a4fa1e1a6f2916c0214ed,256,V3,4a6ef881e1e17866b64a4fa1e1a6f2916c0214ed_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-29.477_ry+38.871_rz-38.154_tx+00.218_ty-00.560_s+01.024_4a6ef881e1e17866b64a4fa1e1a6f2916c0214ed_256x256.png,69ea071457a2fc40fa55913e24953e673907a8c1,Cars,-29.477,128.871,-38.154,3188
3189,z3,-29.765,-18.047,-7.051,0.083,0.022,1.229,a5cf2ee41c440986937ed749d918a66b9eaab65a,256,V3,a5cf2ee41c440986937ed749d918a66b9eaab65a_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-29.765_ry-18.047_rz-07.051_tx+00.083_ty+00.022_s+01.229_a5cf2ee41c440986937ed749d918a66b9eaab65a_256x256.png,72c3e0a43d46571a458056fa182d856dd281fbd5,Cars,-29.765,71.953,-7.051,3189
3190,z3,-30.318,19.213,-17.887,-0.222,0.253,0.917,f5f44b9521417e041b88cff618157faf8e5aaee4,256,V3,f5f44b9521417e041b88cff618157faf8e5aaee4_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-30.318_ry+19.213_rz-17.887_tx-00.222_ty+00.253_s+00.917_f5f44b9521417e041b88cff618157faf8e5aaee4_256x256.png,5a6b5a09fd5acede01685cc5486ff57199ab4197,Cars,-30.318,109.213,-17.887,3190
3191,z3,-30.53,-6.904,7.565,0.034,0.062,1.019,e216af060ba527da4f13642813c7f3e90e1b9764,256,V3,e216af060ba527da4f13642813c7f3e90e1b9764_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-30.530_ry-06.904_rz+07.565_tx+00.034_ty+00.062_s+01.019_e216af060ba527da4f13642813c7f3e90e1b9764_256x256.png,3969d915a8f95cbdd5befdffa866bc0e71feaf80,Cars,-30.53,83.096,7.565,3191
3192,z3,-31.183,-16.411,1.28,0.077,-0.407,0.877,f2e18d3ca4f6e9899a519b5d74d2be7c4577a401,256,V3,f2e18d3ca4f6e9899a519b5d74d2be7c4577a401_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-31.183_ry-16.411_rz+01.280_tx+00.077_ty-00.407_s+00.877_f2e18d3ca4f6e9899a519b5d74d2be7c4577a401_256x256.png,d2e41d6e678643c2b479788ddf9de0e9b048b233,Cars,-31.183,73.589,1.28,3192
3193,z3,-32.489,27.275,44.882,-0.184,-0.369,1.068,664cc28563bd597498a3b90b62f26abf87bc46c6,256,V3,664cc28563bd597498a3b90b62f26abf87bc46c6_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-32.489_ry+27.275_rz+44.882_tx-00.184_ty-00.369_s+01.068_664cc28563bd597498a3b90b62f26abf87bc46c6_256x256.png,97574a02378e765817dfe21dcf32b3736c301af1,Cars,-32.489,117.275,44.882,3193
3194,z3,-33.931,-40.653,-27.067,0.139,0.241,0.996,63e0c27781e439aed5c9d74a6b82b73a16164055,256,V3,63e0c27781e439aed5c9d74a6b82b73a16164055_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-33.931_ry-40.653_rz-27.067_tx+00.139_ty+00.241_s+00.996_63e0c27781e439aed5c9d74a6b82b73a16164055_256x256.png,d10c44b35736cfa50c4b0fb4736f1b9b66e8f2b3,Cars,-33.931,49.347,-27.067,3194
3195,z3,-36.432,10.442,7.75,-0.094,0.334,0.859,f4cab1150c8126546586db5648bc70a5d220a201,256,V3,f4cab1150c8126546586db5648bc70a5d220a201_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-36.432_ry+10.442_rz+07.750_tx-00.094_ty+00.334_s+00.859_f4cab1150c8126546586db5648bc70a5d220a201_256x256.png,dc24695233f6ae8312f90df6ec5391c21b9ef938,Cars,-36.432,100.442,7.75,3195
3196,z3,-38.767,-29.304,-3.405,0.294,-0.342,1.207,06025532e5d0ffc1e95d4e956294da17584d5d3f,256,V3,06025532e5d0ffc1e95d4e956294da17584d5d3f_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-38.767_ry-29.304_rz-03.405_tx+00.294_ty-00.342_s+01.207_06025532e5d0ffc1e95d4e956294da17584d5d3f_256x256.png,e5931793045289f474d4d3d17bec10d2f695d78d,Cars,-38.767,60.696,-3.405,3196
3197,z3,-43.545,41.73,-9.9,-0.282,0.442,0.865,fe38da31edacbcb506287d9252d1de8729d3f178,256,V3,fe38da31edacbcb506287d9252d1de8729d3f178_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-43.545_ry+41.730_rz-09.900_tx-00.282_ty+00.442_s+00.865_fe38da31edacbcb506287d9252d1de8729d3f178_256x256.png,ad45af0cc8e2ace8d17e8c8a9abdb149e0f4e14b,Cars,-43.545,131.73,-9.9,3197
3198,z3,-44.063,-1.006,32.997,-0.073,-0.048,0.894,991e13b6fc487fd03e5f742f5d174cd2b42df8e0,256,V3,991e13b6fc487fd03e5f742f5d174cd2b42df8e0_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-44.063_ry-01.006_rz+32.997_tx-00.073_ty-00.048_s+00.894_991e13b6fc487fd03e5f742f5d174cd2b42df8e0_256x256.png,2eb2b9c829fad038b6452040708b22e744a13296,Cars,-44.063,88.994,32.997,3198
3199,z3,-44.073,-31.783,-12.98,0.067,0.022,0.789,255c6c6249a96d9eb2b6e4aca676931470b7b4ef,256,V3,255c6c6249a96d9eb2b6e4aca676931470b7b4ef_V3,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation03_20110128/z3_rx-44.073_ry-31.783_rz-12.980_tx+00.067_ty+00.022_s+00.789_255c6c6249a96d9eb2b6e4aca676931470b7b4ef_256x256.png,d1f1c07e6cd06280b0d6e698b56ed6654fd5679a,Cars,-44.073,58.217,-12.98,3199
3200,Apple_Fruit_obj,22.6517322275,89.3606831084,-143.328771994,0.2,-1.199,1.02,8f69e9891a1757858118ddf4bd60e2704cf4cd06,256,V6,8f69e9891a1757858118ddf4bd60e2704cf4cd06_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-00.590_ry+67.347_rz-53.575_tx+00.200_ty-01.199_s+00.714_8f69e9891a1757858118ddf4bd60e2704cf4cd06_256x256.png,72f70be71d0ab0dfe5c8f73be730a288530e70ec,Fruits,22.6517322275,89.3606831084,-143.328771994,3200
3201,Apple_Fruit_obj,-9.38001328623,-9.58735911539,2.62463112124,-0.172,0.905,0.668571428571,b11974f722063a8e1b0da3b76f2b4813cd6115af,256,V6,b11974f722063a8e1b0da3b76f2b4813cd6115af_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-103.382_ry+45.235_rz+48.648_tx-00.172_ty+00.905_s+00.468_b11974f722063a8e1b0da3b76f2b4813cd6115af_256x256.png,325f951e9e93aec4c4fdd1e0ee06f19df860b531,Fruits,-9.38001328623,-9.58735911539,2.62463112124,3201
3202,Apple_Fruit_obj,-4.61163839022,19.1971795955,115.212292741,0.12,-0.18,1.02857142857,dad3834669f6e4e0717460eec93f815da024ddc5,256,V6,dad3834669f6e4e0717460eec93f815da024ddc5_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-109.723_ry-76.217_rz+38.215_tx+00.120_ty-00.180_s+00.720_dad3834669f6e4e0717460eec93f815da024ddc5_256x256.png,36d91ade7ba22a86b2c0d043bd93691ed2333ea1,Fruits,-4.61163839022,19.1971795955,115.212292741,3202
3203,Apple_Fruit_obj,-22.938296555,-13.2290741175,-62.5765588456,-0.398,-0.667,1.28428571429,8a175e24fc8ebd334c07718b0a1259e68d4e4a29,256,V6,8a175e24fc8ebd334c07718b0a1259e68d4e4a29_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-116.300_ry+28.402_rz-31.479_tx-00.398_ty-00.667_s+00.899_8a175e24fc8ebd334c07718b0a1259e68d4e4a29_256x256.png,c2f304460979955fb397d8880f078f2efff3d3be,Fruits,-22.938296555,-13.2290741175,-62.5765588456,3203
3204,Apple_Fruit_obj,-15.823444673,21.3127326982,-3.21622117601,-0.396,-0.919,0.831428571429,c41f73d6a63bedd53f8ddfa7767abd09a5e872d2,256,V6,c41f73d6a63bedd53f8ddfa7767abd09a5e872d2_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-116.323_ry-52.054_rz-58.266_tx-00.396_ty-00.919_s+00.582_c41f73d6a63bedd53f8ddfa7767abd09a5e872d2_256x256.png,9231acffbc78b47dd828f3702a7c388c953c24c4,Fruits,-15.823444673,21.3127326982,-3.21622117601,3204
3205,Apple_Fruit_obj,-26.4966295328,-8.68997083906,30.1053408499,-0.357,-0.409,1.37857142857,a059d6d80c6bbb3daf2224244c7bb33c8887c3e3,256,V6,a059d6d80c6bbb3daf2224244c7bb33c8887c3e3_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-117.787_ry+16.861_rz+49.016_tx-00.357_ty-00.409_s+00.965_a059d6d80c6bbb3daf2224244c7bb33c8887c3e3_256x256.png,91efd875372a006b44ec275003b5319f46e17b76,Fruits,-26.4966295328,-8.68997083906,30.1053408499,3205
3206,Apple_Fruit_obj,65.8637494722,58.4146763331,22.9157004612,0.105,-0.247,0.892857142857,dbdb0aae79bd8b0c7092addd507b0151668f1758,256,V6,dbdb0aae79bd8b0c7092addd507b0151668f1758_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-12.367_ry+20.892_rz+83.619_tx+00.105_ty-00.247_s+00.625_dbdb0aae79bd8b0c7092addd507b0151668f1758_256x256.png,b86ad2f09680b9896047e28018d2f130e6d60d91,Fruits,65.8637494722,58.4146763331,22.9157004612,3206
3207,Apple_Fruit_obj,-30.0368914204,-11.609513056,-13.4376919397,-0.295,-1.167,1.45,cceb7cb4a8b52306810e23b3c20d6d2bf34dbe57,256,V6,cceb7cb4a8b52306810e23b3c20d6d2bf34dbe57_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-122.006_ry+19.190_rz+08.877_tx-00.295_ty-01.167_s+01.015_cceb7cb4a8b52306810e23b3c20d6d2bf34dbe57_256x256.png,cb0f5a5c8b9a0d6e2f080c296cb07e3bfd9e3d1a,Fruits,-30.0368914204,-11.609513056,-13.4376919397,3207
3208,Apple_Fruit_obj,-0.291986695692,39.2990909898,50.463256575,0.416,0.29,0.872857142857,e54cbbb239639a91387ab2a23f96ac24304ce4b0,256,V6,e54cbbb239639a91387ab2a23f96ac24304ce4b0_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-129.300_ry-89.539_rz-39.180_tx+00.416_ty+00.290_s+00.611_e54cbbb239639a91387ab2a23f96ac24304ce4b0_256x256.png,3f50819b1bfb95c52219d6af52e0022740b45238,Fruits,-0.291986695692,39.2990909898,50.463256575,3208
3209,Apple_Fruit_obj,-21.921393723,-36.8934120434,-130.676380868,0.566,0.984,1.3,eafaed806b969f52189f4b58300595fbea958a2e,256,V6,eafaed806b969f52189f4b58300595fbea958a2e_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-132.104_ry+56.164_rz-67.120_tx+00.566_ty+00.984_s+00.910_eafaed806b969f52189f4b58300595fbea958a2e_256x256.png,9ae69dca94e25a618dc7468448a900d6623eba6f,Fruits,-21.921393723,-36.8934120434,-130.676380868,3209
3210,Apple_Fruit_obj,22.2858274,74.2863564956,-20.4029557792,0.409,0.354,1.29428571429,82a76f0eb63ce30d9e7704232081333b7b03eab4,256,V6,82a76f0eb63ce30d9e7704232081333b7b03eab4_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-14.513_ry+66.938_rz+63.507_tx+00.409_ty+00.354_s+00.906_82a76f0eb63ce30d9e7704232081333b7b03eab4_256x256.png,3e8fbb637313c72c5a6ed9a9d07df2bb9c27ee1f,Fruits,22.2858274,74.2863564956,-20.4029557792,3210
3211,Apple_Fruit_obj,-17.6043563724,-47.8961402466,-85.2695612707,0.083,0.368,1.33142857143,3cc74104c1a6abdc0309c6ab0641840f90541215,256,V6,3cc74104c1a6abdc0309c6ab0641840f90541215_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-140.277_ry+66.845_rz-10.556_tx+00.083_ty+00.368_s+00.932_3cc74104c1a6abdc0309c6ab0641840f90541215_256x256.png,f4e60080b54715d5a7895519416ba6e583bccc21,Fruits,-17.6043563724,-47.8961402466,-85.2695612707,3211
3212,Apple_Fruit_obj,-45.5592794584,36.8072674415,2.53843560336,0.516,0.686,1.59571428571,ed90b2280f9c859e2ebf4bccc2545e6ef1d5f264,256,V6,ed90b2280f9c859e2ebf4bccc2545e6ef1d5f264_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-145.903_ry-30.436_rz-43.806_tx+00.516_ty+00.686_s+01.117_ed90b2280f9c859e2ebf4bccc2545e6ef1d5f264_256x256.png,04a90360c917f7ad4ace7f75ef0996bb40905ce3,Fruits,-45.5592794584,36.8072674415,2.53843560336,3212
3213,Apple_Fruit_obj,-55.0956323451,-15.423090674,-103.501632233,-0.282,0.735,1.31428571429,985b903d24bc71b498d01f294c3317d8764382ef,256,V6,985b903d24bc71b498d01f294c3317d8764382ef_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-146.523_ry+10.512_rz-84.909_tx-00.282_ty+00.735_s+00.920_985b903d24bc71b498d01f294c3317d8764382ef_256x256.png,3cc7864fc65287473280a86adfdeb712e5714afc,Fruits,-55.0956323451,-15.423090674,-103.501632233,3213
3214,Apple_Fruit_obj,-5.87076099422,-57.4876675485,-137.381958674,-0.426,0.027,1.41714285714,3f27b6bcac078919c506d91c70d8f9d7db2a96c7,256,V6,3f27b6bcac078919c506d91c70d8f9d7db2a96c7_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-147.679_ry+83.048_rz-51.112_tx-00.426_ty+00.027_s+00.992_3f27b6bcac078919c506d91c70d8f9d7db2a96c7_256x256.png,eefe715472534af92d0ffcadccddb6ad3d88f492,Fruits,-5.87076099422,-57.4876675485,-137.381958674,3214
3215,Apple_Fruit_obj,-6.96957292975,-61.1278141149,-150.621177699,-0.521,1.118,1.26714285714,e642153a7a95c2368470749be692f74fe852d2c8,256,V6,e642153a7a95c2368470749be692f74fe852d2c8_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-151.361_ry+82.053_rz-64.449_tx-00.521_ty+01.118_s+00.887_e642153a7a95c2368470749be692f74fe852d2c8_256x256.png,adccc044833fdf37e2a1fc3bf7a8d13977381e3f,Fruits,-6.96957292975,-61.1278141149,-150.621177699,3215
3216,Apple_Fruit_obj,-26.1192199867,66.140637953,6.88656486397,0.023,-0.711,0.92,630784449ec092292c58b0179f0f15a8b4dcda8f,256,V6,630784449ec092292c58b0179f0f15a8b4dcda8f_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-158.704_ry-61.803_rz-72.095_tx+00.023_ty-00.711_s+00.644_630784449ec092292c58b0179f0f15a8b4dcda8f_256x256.png,687717884b891d35d0b2629098b1f7cd2ce833aa,Fruits,-26.1192199867,66.140637953,6.88656486397,3216
3217,Apple_Fruit_obj,-2.60627611645,-70.130582846,-85.661523896,0.416,-0.686,0.815714285714,136379234b8a9f13ec47e8d8f4f1b0acaf941759,256,V6,136379234b8a9f13ec47e8d8f4f1b0acaf941759_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-160.152_ry+87.229_rz+03.397_tx+00.416_ty-00.686_s+00.571_136379234b8a9f13ec47e8d8f4f1b0acaf941759_256x256.png,13c06fb326cd4d18c3dc840a088c0cbc81a82925,Fruits,-2.60627611645,-70.130582846,-85.661523896,3217
3218,Apple_Fruit_obj,-61.6336997442,-69.6013515043,-128.263934488,-0.067,0.382,1.44571428571,d04e8895c8b783c95eb96aa77aa43e84fc0f597a,256,V6,d04e8895c8b783c95eb96aa77aa43e84fc0f597a_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-170.468_ry+26.843_rz-56.383_tx-00.067_ty+00.382_s+01.012_d04e8895c8b783c95eb96aa77aa43e84fc0f597a_256x256.png,1acae51c824efc7d0f84200ad570af830141bae6,Fruits,-61.6336997442,-69.6013515043,-128.263934488,3218
3219,Apple_Fruit_obj,-67.2834259013,-65.0842615416,-149.619636693,0.225,0.008,1.24571428571,cfcd1d3a0ff189577a3f12d201cfb004b1468479,256,V6,cfcd1d3a0ff189577a3f12d201cfb004b1468479_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-170.637_ry+20.791_rz-82.814_tx+00.225_ty+00.008_s+00.872_cfcd1d3a0ff189577a3f12d201cfb004b1468479_256x256.png,9ce79f9a526e985e6c3e501f348f9144f29e4a13,Fruits,-67.2834259013,-65.0842615416,-149.619636693,3219
3220,Apple_Fruit_obj,-51.5147333002,76.5102548141,22.9109664727,-0.592,0.474,1.59428571429,d2da939f9947d258be5d0aa877fef9ea2e31cc5e,256,V6,d2da939f9947d258be5d0aa877fef9ea2e31cc5e_V6,/braintree/home/jjpr/.skdata/HvMWithDiscfade_6eef6648406c333a4035cd5e60d0bf2ecf2606d7/Variation06_20110131/Apple_Fruit_obj_rx-171.653_ry-37.707_rz-56.454_tx-00.592_ty+00.474_s+01.116_d2da939f9947d258be5d0aa877fef9ea2e31cc5e_256x256.png,46c464a2cf78512112a871c1e554675a310e92c1,Fruits,-51.5147333002,76.5102548141,22.9109664727,3220
