trial_type,session,run,subject_id,trial_id,stimulus,concept
train,7,3,1,5087,dress_07s.jpg,dress
train,7,3,1,5088,stethoscope_07s.jpg,stethoscope
test,7,3,1,5089,hippopotamus_16s.jpg,hippopotamus
train,7,3,1,5090,wheelchair_07n.jpg,wheelchair
train,7,3,1,5091,noodle_07s.jpg,noodle
train,7,3,1,5092,kimono_07s.jpg,kimono
train,7,3,1,5093,cake_07s.jpg,cake
train,7,3,1,5094,wrapping_paper_07s.jpg,wrapping_paper
train,7,3,1,5095,sewing_kit_07s.jpg,sewing_kit
test,7,3,1,5096,marshmallow_13s.jpg,marshmallow
train,7,3,1,5097,roll_07s.jpg,roll
train,7,3,1,5098,taco_07s.jpg,taco
train,7,3,1,5099,blimp_07s.jpg,blimp
train,7,3,1,5100,canoe_07s.jpg,canoe
train,7,3,1,5101,kite_07s.jpg,kite
train,7,3,1,5102,pecan_07s.jpg,pecan
train,7,3,1,5103,mast_07s.jpg,mast
train,7,3,1,5104,groundhog_07s.jpg,groundhog
train,7,3,1,5105,paint_07s.jpg,paint
train,7,3,1,5106,paintbrush_07s.jpg,paintbrush
train,7,3,1,5107,blender_07s.jpg,blender
train,7,3,1,5108,cellphone_07s.jpg,cellphone
train,7,3,1,5109,footbath_07s.jpg,footbath
train,7,3,1,5110,towel_rack_07s.jpg,towel_rack
train,7,3,1,5111,overalls_07s.jpg,overalls
train,7,3,1,5112,possum_07s.jpg,possum
train,7,3,1,5113,croissant_07s.jpg,croissant
train,7,3,1,5114,syrup_07s.jpg,syrup
train,7,3,1,5115,bucket_07s.jpg,bucket
test,7,3,1,5116,spoon_13n.jpg,spoon
train,7,3,1,5117,doormat_07s.jpg,doormat
test,7,3,1,5118,umbrella_13s.jpg,umbrella
train,7,3,1,5119,floss_07s.jpg,floss
test,7,3,1,5120,drawer_13s.jpg,drawer
train,7,3,1,5121,pistachio_07n.jpg,pistachio
train,7,3,1,5122,submarine_07s.jpg,submarine
train,7,3,1,5123,lego_07s.jpg,lego
train,7,3,1,5124,crutch_07s.jpg,crutch
train,7,3,1,5125,otter_07n.jpg,otter
train,7,3,1,5126,projector_07n.jpg,projector
train,7,3,1,5127,worm_07n.jpg,worm
train,7,3,1,5128,cow_07s.jpg,cow
train,7,3,1,5129,balloon_07s.jpg,balloon
train,7,3,1,5130,boot_07s.jpg,boot
train,7,3,1,5131,pigeon_07s.jpg,pigeon
train,7,3,1,5132,wall_07s.jpg,wall
test,7,3,1,5133,grape_20s.jpg,grape
train,7,3,1,5134,needle_07s.jpg,needle
train,7,3,1,5135,undershirt_07s.jpg,undershirt
train,7,3,1,5136,shoe_07s.jpg,shoe
train,7,3,1,5137,baby_07s.jpg,baby
train,7,3,1,5138,clipboard_07s.jpg,clipboard
train,7,3,1,5139,raspberry_07s.jpg,raspberry
train,7,3,1,5140,gramophone_07n.jpg,gramophone
train,7,3,1,5141,pear_07s.jpg,pear
train,7,3,1,5142,rocking_chair_07s.jpg,rocking_chair
test,7,3,1,5143,beaver_13n.jpg,beaver
train,7,3,1,5144,knife_07s.jpg,knife
train,7,3,1,5145,pot_07s.jpg,pot
train,7,3,1,5146,pencil_sharpener_07s.jpg,pencil_sharpener
train,7,3,1,5147,ferris_wheel_07s.jpg,ferris_wheel
train,7,3,1,5148,sunroof_07s.jpg,sunroof
train,7,3,1,5149,stair_07s.jpg,stair
train,7,3,1,5150,hip_07s.jpg,hip
train,7,3,1,5151,nacho_07s.jpg,nacho
train,7,3,1,5152,snowboard_07s.jpg,snowboard
train,7,3,1,5153,hood_07s.jpg,hood
test,7,3,1,5154,donut_15s.jpg,donut
train,7,3,1,5155,camera2_07s.jpg,camera2
train,7,3,1,5156,mascara_07s.jpg,mascara
train,7,3,1,5157,toothpick_07s.jpg,toothpick
train,7,3,1,5158,jukebox_07s.jpg,jukebox
train,7,3,1,5159,boxer_shorts_07s.jpg,boxer_shorts
train,7,3,1,5160,dog_07s.jpg,dog
test,7,3,1,5161,nest_13s.jpg,nest
train,7,3,1,5162,wand_07s.jpg,wand
train,7,3,1,5163,sickle_07s.jpg,sickle
test,7,3,1,5164,hovercraft_13n.jpg,hovercraft
train,7,3,1,5165,bumper_07s.jpg,bumper
train,7,4,1,5166,pickle_07s.jpg,pickle
train,7,4,1,5167,fire_07s.jpg,fire
train,7,4,1,5168,jeans_07s.jpg,jeans
train,7,4,1,5169,ladle_07s.jpg,ladle
train,7,4,1,5170,coffee_pot_07s.jpg,coffee_pot
test,7,4,1,5171,mousetrap_14s.jpg,mousetrap
train,7,4,1,5172,moose_07s.jpg,moose
train,7,4,1,5173,fondue_07s.jpg,fondue
train,7,4,1,5174,sundial_07s.jpg,sundial
test,7,4,1,5175,dragonfly_13s.jpg,dragonfly
train,7,4,1,5176,gravel_07n.jpg,gravel
train,7,4,1,5177,microphone_07s.jpg,microphone
train,7,4,1,5178,rhubarb_07n.jpg,rhubarb
train,7,4,1,5179,envelope_07s.jpg,envelope
train,7,4,1,5180,melon_07s.jpg,melon
test,7,4,1,5181,tamale_16s.jpg,tamale
train,7,4,1,5182,petal_07s.jpg,petal
train,7,4,1,5183,guillotine_07s.jpg,guillotine
train,7,4,1,5184,hanger_07s.jpg,hanger
train,7,4,1,5185,toaster_07s.jpg,toaster
train,7,4,1,5186,ant_07s.jpg,ant
train,7,4,1,5187,yo-yo_07s.jpg,yo-yo
train,7,4,1,5188,leggings_07s.jpg,leggings
train,7,4,1,5189,coffin_07s.jpg,coffin
train,7,4,1,5190,grapefruit_07s.jpg,grapefruit
train,7,4,1,5191,pepper1_07s.jpg,pepper1
train,7,4,1,5192,diaper_07s.jpg,diaper
train,7,4,1,5193,leek_07s.jpg,leek
train,7,4,1,5194,apple_07s.jpg,apple
train,7,4,1,5195,omelet_07s.jpg,omelet
train,7,4,1,5196,ping-pong_table_07s.jpg,ping-pong_table
train,7,4,1,5197,rat_07s.jpg,rat
test,7,4,1,5198,fudge_14s.jpg,fudge
train,7,4,1,5199,brace_07s.jpg,brace
train,7,4,1,5200,tiara_07s.jpg,tiara
test,7,4,1,5201,altar_13s.jpg,altar
train,7,4,1,5202,hamster_07s.jpg,hamster
train,7,4,1,5203,thumbtack_07s.jpg,thumbtack
train,7,4,1,5204,limousine_07s.jpg,limousine
train,7,4,1,5205,walker1_07s.jpg,walker1
train,7,4,1,5206,footprint_07s.jpg,footprint
train,7,4,1,5207,pillow_07s.jpg,pillow
train,7,4,1,5208,icicle_07s.jpg,icicle
train,7,4,1,5209,tuxedo_07s.jpg,tuxedo
train,7,4,1,5210,gravestone_07s.jpg,gravestone
train,7,4,1,5211,papaya_07s.jpg,papaya
train,7,4,1,5212,shrimp_07n.jpg,shrimp
train,7,4,1,5213,spinach_07s.jpg,spinach
test,7,4,1,5214,wallpaper_13s.jpg,wallpaper
test,7,4,1,5215,clipboard_14s.jpg,clipboard
train,7,4,1,5216,zucchini_07s.jpg,zucchini
train,7,4,1,5217,chess_piece_07s.jpg,chess_piece
train,7,4,1,5218,tongs_07s.jpg,tongs
train,7,4,1,5219,tamale_07s.jpg,tamale
train,7,4,1,5220,scaffolding_07s.jpg,scaffolding
train,7,4,1,5221,kettle_07s.jpg,kettle
train,7,4,1,5222,chalice_07s.jpg,chalice
train,7,4,1,5223,sandpaper_07s.jpg,sandpaper
train,7,4,1,5224,buggy_07s.jpg,buggy
train,7,4,1,5225,goat_07n.jpg,goat
train,7,4,1,5226,bunkbed_07s.jpg,bunkbed
train,7,4,1,5227,pocket_07s.jpg,pocket
train,7,4,1,5228,crayfish_07s.jpg,crayfish
test,7,4,1,5229,joystick_14s.jpg,joystick
train,7,4,1,5230,shower_07s.jpg,shower
train,7,4,1,5231,acorn_07s.jpg,acorn
train,7,4,1,5232,barrel_07s.jpg,barrel
train,7,4,1,5233,comb_07s.jpg,comb
train,7,4,1,5234,giraffe_07s.jpg,giraffe
train,7,4,1,5235,jack_07s.jpg,jack
test,7,4,1,5236,butterfly_16n.jpg,butterfly
train,7,4,1,5237,waffle_iron_07s.jpg,waffle_iron
train,7,4,1,5238,whip_07s.jpg,whip
test,7,4,1,5239,cufflink_16s.jpg,cufflink
train,7,4,1,5240,wooden_leg_07s.jpg,wooden_leg
train,7,4,1,5241,television_07s.jpg,television
train,7,4,1,5242,lizard_07n.jpg,lizard
train,7,4,1,5243,bed_07n.jpg,bed
train,7,4,1,5244,garbage_07s.jpg,garbage
train,7,4,1,5245,lock_07s.jpg,lock
train,7,4,1,5246,pig_07s.jpg,pig
train,7,4,1,5247,hammer_07s.jpg,hammer
train,7,5,1,5248,thimble_07s.jpg,thimble
train,7,5,1,5249,peanut_07s.jpg,peanut
train,7,5,1,5250,golf_cart_07s.jpg,golf_cart
train,7,5,1,5251,key_07s.jpg,key
train,7,5,1,5252,crib_07s.jpg,crib
train,7,5,1,5253,stapler_07s.jpg,stapler
train,7,5,1,5254,tractor_07n.jpg,tractor
train,7,5,1,5255,bulldozer_07s.jpg,bulldozer
train,7,5,1,5256,llama_07s.jpg,llama
train,7,5,1,5257,book_07s.jpg,book
test,7,5,1,5258,shredder_13s.jpg,shredder
test,7,5,1,5259,beer_14s.jpg,beer
train,7,5,1,5260,banana_split_07s.jpg,banana_split
train,7,5,1,5261,lectern_07s.jpg,lectern
train,7,5,1,5262,lemonade_07s.jpg,lemonade
train,7,5,1,5263,chair_07s.jpg,chair
train,7,5,1,5264,eggplant_07s.jpg,eggplant
train,7,5,1,5265,windowsill_07s.jpg,windowsill
train,7,5,1,5266,donut_07s.jpg,donut
test,7,5,1,5267,pacifier_14s.jpg,pacifier
train,7,5,1,5268,bottle_07s.jpg,bottle
train,7,5,1,5269,milkshake_07s.jpg,milkshake
train,7,5,1,5270,taillight_07s.jpg,taillight
train,7,5,1,5271,aluminum_foil_07s.jpg,aluminum_foil
train,7,5,1,5272,ready_meal_07s.jpg,ready_meal
train,7,5,1,5273,seesaw_07s.jpg,seesaw
train,7,5,1,5274,wasp_07s.jpg,wasp
train,7,5,1,5275,birdhouse_07s.jpg,birdhouse
train,7,5,1,5276,phone_07s.jpg,phone
train,7,5,1,5277,walrus_07s.jpg,walrus
train,7,5,1,5278,trashcan_07s.jpg,trashcan
train,7,5,1,5279,cane_07s.jpg,cane
train,7,5,1,5280,skunk_07s.jpg,skunk
train,7,5,1,5281,flyswatter_07n.jpg,flyswatter
test,7,5,1,5282,jam_15s.jpg,jam
test,7,5,1,5283,hula_hoop_16s.jpg,hula_hoop
train,7,5,1,5284,dolphin_07s.jpg,dolphin
train,7,5,1,5285,muffin_07n.jpg,muffin
train,7,5,1,5286,manatee_07s.jpg,manatee
test,7,5,1,5287,kazoo_14s.jpg,kazoo
train,7,5,1,5288,rabbit_07s.jpg,rabbit
train,7,5,1,5289,drill_07s.jpg,drill
train,7,5,1,5290,extinguisher_07s.jpg,extinguisher
train,7,5,1,5291,hourglass_07n.jpg,hourglass
train,7,5,1,5292,gauze_07s.jpg,gauze
train,7,5,1,5293,pencil_07s.jpg,pencil
test,7,5,1,5294,bed_20n.jpg,bed
train,7,5,1,5295,bow2_07s.jpg,bow2
train,7,5,1,5296,tiger_07s.jpg,tiger
train,7,5,1,5297,hay_07s.jpg,hay
train,7,5,1,5298,woman_07s.jpg,woman
test,7,5,1,5299,seesaw_13s.jpg,seesaw
train,7,5,1,5300,razor_07s.jpg,razor
train,7,5,1,5301,desk_07s.jpg,desk
train,7,5,1,5302,chili_07s.jpg,chili
train,7,5,1,5303,milk_07s.jpg,milk
train,7,5,1,5304,scone_07s.jpg,scone
train,7,5,1,5305,railing_07s.jpg,railing
train,7,5,1,5306,pom-pom_07s.jpg,pom-pom
train,7,5,1,5307,pill_07s.jpg,pill
train,7,5,1,5308,shirt_07s.jpg,shirt
train,7,5,1,5309,octopus_07s.jpg,octopus
train,7,5,1,5310,teapot_07s.jpg,teapot
train,7,5,1,5311,bench_07s.jpg,bench
train,7,5,1,5312,bungee_07s.jpg,bungee
train,7,5,1,5313,hotdog_07s.jpg,hotdog
train,7,5,1,5314,raccoon_07n.jpg,raccoon
train,7,5,1,5315,barnacle_07s.jpg,barnacle
test,7,5,1,5316,bench_16n.jpg,bench
test,7,5,1,5317,footprint_15s.jpg,footprint
train,7,5,1,5318,toilet_paper_07s.jpg,toilet_paper
train,7,5,1,5319,parsley_07n.jpg,parsley
train,7,5,1,5320,alligator_07s.jpg,alligator
train,7,5,1,5321,joystick_07s.jpg,joystick
train,7,5,1,5322,cannon_07s.jpg,cannon
train,7,5,1,5323,mouse1_07s.jpg,mouse1
train,7,5,1,5324,tiramisu_07s.jpg,tiramisu
train,7,5,1,5325,avocado_07s.jpg,avocado
train,7,5,1,5326,lollipop_07s.jpg,lollipop
train,7,5,1,5327,clay_07s.jpg,clay
train,7,5,1,5328,walnut_07s.jpg,walnut
train,7,5,1,5329,brownie_07s.jpg,brownie
train,7,6,1,5330,hairbrush_07s.jpg,hairbrush
train,7,6,1,5331,cotton_candy_07s.jpg,cotton_candy
train,7,6,1,5332,guitar_07s.jpg,guitar
train,7,6,1,5333,sleeping_bag_07s.jpg,sleeping_bag
train,7,6,1,5334,tree_07s.jpg,tree
test,7,6,1,5335,bulldozer_22n.jpg,bulldozer
train,7,6,1,5336,rice_07s.jpg,rice
train,7,6,1,5337,paperclip_07s.jpg,paperclip
train,7,6,1,5338,spider_07s.jpg,spider
train,7,6,1,5339,tree_trunk_07s.jpg,tree_trunk
train,7,6,1,5340,trowel_07s.jpg,trowel
test,7,6,1,5341,brace_14s.jpg,brace
train,7,6,1,5342,meat_grinder_07s.jpg,meat_grinder
train,7,6,1,5343,powder_07s.jpg,powder
train,7,6,1,5344,contact_lens_07s.jpg,contact_lens
train,7,6,1,5345,knot_07s.jpg,knot
train,7,6,1,5346,flashbulb_07s.jpg,flashbulb
train,7,6,1,5347,tablecloth_07s.jpg,tablecloth
train,7,6,1,5348,antenna_07s.jpg,antenna
train,7,6,1,5349,turtle_07s.jpg,turtle
train,7,6,1,5350,carousel_07s.jpg,carousel
train,7,6,1,5351,bowl_07n.jpg,bowl
train,7,6,1,5352,tarp_07s.jpg,tarp
train,7,6,1,5353,firetruck_07s.jpg,firetruck
train,7,6,1,5354,road_sign_07s.jpg,road_sign
train,7,6,1,5355,tomato_07s.jpg,tomato
train,7,6,1,5356,breadstick_07s.jpg,breadstick
train,7,6,1,5357,altar_07s.jpg,altar
train,7,6,1,5358,gargoyle_07s.jpg,gargoyle
train,7,6,1,5359,wig_07s.jpg,wig
test,7,6,1,5360,cheese_14n.jpg,cheese
train,7,6,1,5361,brush_07s.jpg,brush
train,7,6,1,5362,paper_07s.jpg,paper
test,7,6,1,5363,guacamole_18s.jpg,guacamole
train,7,6,1,5364,scarecrow_07s.jpg,scarecrow
train,7,6,1,5365,manhole_07n.jpg,manhole
train,7,6,1,5366,bread_07s.jpg,bread
train,7,6,1,5367,violin_07n.jpg,violin
train,7,6,1,5368,nose_07s.jpg,nose
train,7,6,1,5369,camera1_07s.jpg,camera1
train,7,6,1,5370,spoon_07s.jpg,spoon
train,7,6,1,5371,anklet_07s.jpg,anklet
train,7,6,1,5372,boxing_gloves_07s.jpg,boxing_gloves
train,7,6,1,5373,radiator_07s.jpg,radiator
train,7,6,1,5374,rhinoceros_07s.jpg,rhinoceros
train,7,6,1,5375,porcupine_07s.jpg,porcupine
train,7,6,1,5376,grits_07s.jpg,grits
train,7,6,1,5377,lampshade_07s.jpg,lampshade
train,7,6,1,5378,jersey_07s.jpg,jersey
test,7,6,1,5379,urinal_13s.jpg,urinal
train,7,6,1,5380,ship_07s.jpg,ship
train,7,6,1,5381,crayon_07s.jpg,crayon
train,7,6,1,5382,pretzel_07s.jpg,pretzel
test,7,6,1,5383,mango_13s.jpg,mango
train,7,6,1,5384,drain_07s.jpg,drain
train,7,6,1,5385,pie_07s.jpg,pie
train,7,6,1,5386,filing_cabinet_07s.jpg,filing_cabinet
train,7,6,1,5387,candy_bar_07s.jpg,candy_bar
train,7,6,1,5388,truck_07s.jpg,truck
train,7,6,1,5389,lasagna_07s.jpg,lasagna
train,7,6,1,5390,pudding_07s.jpg,pudding
train,7,6,1,5391,dishwasher_07s.jpg,dishwasher
train,7,6,1,5392,toucan_07s.jpg,toucan
train,7,6,1,5393,meatball_07s.jpg,meatball
train,7,6,1,5394,crank_07s.jpg,crank
train,7,6,1,5395,artichoke_07n.jpg,artichoke
train,7,6,1,5396,blanket_07s.jpg,blanket
test,7,6,1,5397,beachball_16s.jpg,beachball
train,7,6,1,5398,toolbox_07s.jpg,toolbox
train,7,6,1,5399,sonogram_07s.jpg,sonogram
train,7,6,1,5400,boar_07s.jpg,boar
test,7,6,1,5401,drain_16s.jpg,drain
test,7,6,1,5402,chest1_14s.jpg,chest1
train,7,6,1,5403,padlock_07s.jpg,padlock
train,7,6,1,5404,pinwheel_07s.jpg,pinwheel
train,7,6,1,5405,bandage_07s.jpg,bandage
train,7,6,1,5406,dashboard_07s.jpg,dashboard
train,7,6,1,5407,candy_07s.jpg,candy
train,7,6,1,5408,jellyfish_07s.jpg,jellyfish
test,7,6,1,5409,watch_13s.jpg,watch
train,7,6,1,5410,poster_07s.jpg,poster
train,7,6,1,5411,chipmunk_07n.jpg,chipmunk
train,7,7,1,5412,strainer_07s.jpg,strainer
train,7,7,1,5413,grate_07s.jpg,grate
train,7,7,1,5414,crowbar_07n.jpg,crowbar
train,7,7,1,5415,fig_07s.jpg,fig
test,7,7,1,5416,bamboo_13s.jpg,bamboo
train,7,7,1,5417,duster_07s.jpg,duster
train,7,7,1,5418,cymbal_07s.jpg,cymbal
train,7,7,1,5419,beetle_07n.jpg,beetle
train,7,7,1,5420,chalkboard_07s.jpg,chalkboard
train,7,7,1,5421,pacifier_07s.jpg,pacifier
test,7,7,1,5422,dress_13s.jpg,dress
train,7,7,1,5423,football_helmet_07s.jpg,football_helmet
train,7,7,1,5424,blazer_07s.jpg,blazer
train,7,7,1,5425,donkey_07s.jpg,donkey
train,7,7,1,5426,eyedropper_07s.jpg,eyedropper
train,7,7,1,5427,soy_sauce_07s.jpg,soy_sauce
test,7,7,1,5428,rabbit_13n.jpg,rabbit
train,7,7,1,5429,bean_07s.jpg,bean
train,7,7,1,5430,plate_07s.jpg,plate
train,7,7,1,5431,bracket_07s.jpg,bracket
train,7,7,1,5432,chalk_07s.jpg,chalk
train,7,7,1,5433,candelabra_07s.jpg,candelabra
train,7,7,1,5434,popsicle_07s.jpg,popsicle
train,7,7,1,5435,chip_07n.jpg,chip
train,7,7,1,5436,hotplate_07n.jpg,hotplate
train,7,7,1,5437,eyepiece_07s.jpg,eyepiece
train,7,7,1,5438,suit_07s.jpg,suit
train,7,7,1,5439,goalpost_07s.jpg,goalpost
train,7,7,1,5440,oar_07s.jpg,oar
train,7,7,1,5441,bubble_07s.jpg,bubble
train,7,7,1,5442,hula_hoop_07s.jpg,hula_hoop
train,7,7,1,5443,highlighter_07s.jpg,highlighter
test,7,7,1,5444,bike_14s.jpg,bike
train,7,7,1,5445,deer_07s.jpg,deer
test,7,7,1,5446,tent_14n.jpg,tent
train,7,7,1,5447,weasel_07s.jpg,weasel
train,7,7,1,5448,rug_07s.jpg,rug
train,7,7,1,5449,blowtorch_07s.jpg,blowtorch
train,7,7,1,5450,graffiti_07s.jpg,graffiti
train,7,7,1,5451,chest1_07s.jpg,chest1
train,7,7,1,5452,squeegee_07s.jpg,squeegee
test,7,7,1,5453,grate_13s.jpg,grate
train,7,7,1,5454,parachute_07s.jpg,parachute
train,7,7,1,5455,egg_roll_07n.jpg,egg_roll
train,7,7,1,5456,kebab_07n.jpg,kebab
train,7,7,1,5457,saltshaker_07s.jpg,saltshaker
train,7,7,1,5458,guacamole_07s.jpg,guacamole
train,7,7,1,5459,frog_07s.jpg,frog
train,7,7,1,5460,penguin_07s.jpg,penguin
train,7,7,1,5461,lawnmower_07s.jpg,lawnmower
train,7,7,1,5462,mask_07s.jpg,mask
train,7,7,1,5463,water_fountain_07s.jpg,water_fountain
train,7,7,1,5464,chicken_wire_07s.jpg,chicken_wire
test,7,7,1,5465,whip_14s.jpg,whip
test,7,7,1,5466,wig_13s.jpg,wig
train,7,7,1,5467,mango_07s.jpg,mango
train,7,7,1,5468,compass_07n.jpg,compass
test,7,7,1,5469,quill_15s.jpg,quill
train,7,7,1,5470,lip_balm_07s.jpg,lip_balm
train,7,7,1,5471,monkey_07s.jpg,monkey
train,7,7,1,5472,tie_07s.jpg,tie
test,7,7,1,5473,mosquito_net_13s.jpg,mosquito_net
train,7,7,1,5474,helmet_07s.jpg,helmet
train,7,7,1,5475,handcuff_07s.jpg,handcuff
train,7,7,1,5476,jar_07s.jpg,jar
train,7,7,1,5477,garlic_07s.jpg,garlic
train,7,7,1,5478,scissors_07s.jpg,scissors
train,7,7,1,5479,granola_07s.jpg,granola
train,7,7,1,5480,mitten_07s.jpg,mitten
train,7,7,1,5481,gel_07s.jpg,gel
train,7,7,1,5482,lettuce_07n.jpg,lettuce
train,7,7,1,5483,snowplow_07s.jpg,snowplow
train,7,7,1,5484,peach_07n.jpg,peach
train,7,7,1,5485,velcro_07s.jpg,velcro
train,7,7,1,5486,crystal1_07s.jpg,crystal1
train,7,7,1,5487,snorkel_07s.jpg,snorkel
train,7,7,1,5488,credit_card_07s.jpg,credit_card
train,7,7,1,5489,mousetrap_07s.jpg,mousetrap
train,7,7,1,5490,dustpan_07s.jpg,dustpan
train,7,7,1,5491,watch_07s.jpg,watch
train,7,7,1,5492,carrot_07s.jpg,carrot
train,7,7,1,5493,stopwatch_07s.jpg,stopwatch
train,7,8,1,5494,sword_07s.jpg,sword
train,7,8,1,5495,lamp_07s.jpg,lamp
train,7,8,1,5496,blueberry_07s.jpg,blueberry
test,7,8,1,5497,coat_rack_13s.jpg,coat_rack
train,7,8,1,5498,boa_07s.jpg,boa
test,7,8,1,5499,boa_13s.jpg,boa
test,7,8,1,5500,pear_13s.jpg,pear
train,7,8,1,5501,clock_07n.jpg,clock
train,7,8,1,5502,game_07s.jpg,game
train,7,8,1,5503,egg_07s.jpg,egg
train,7,8,1,5504,fence_07s.jpg,fence
train,7,8,1,5505,sombrero_07s.jpg,sombrero
train,7,8,1,5506,onion_07s.jpg,onion
train,7,8,1,5507,urinal_07s.jpg,urinal
train,7,8,1,5508,spout_07s.jpg,spout
train,7,8,1,5509,hairpin_07s.jpg,hairpin
train,7,8,1,5510,platypus_07s.jpg,platypus
train,7,8,1,5511,pliers_07s.jpg,pliers
train,7,8,1,5512,tweezers_07s.jpg,tweezers
train,7,8,1,5513,ruler_07s.jpg,ruler
train,7,8,1,5514,oatmeal_07s.jpg,oatmeal
train,7,8,1,5515,tray_07s.jpg,tray
train,7,8,1,5516,beaver_07s.jpg,beaver
train,7,8,1,5517,canvas_07s.jpg,canvas
train,7,8,1,5518,crouton_07s.jpg,crouton
test,7,8,1,5519,peach_14n.jpg,peach
train,7,8,1,5520,crown_07s.jpg,crown
train,7,8,1,5521,valve_07s.jpg,valve
train,7,8,1,5522,girl_07s.jpg,girl
train,7,8,1,5523,pineapple_07s.jpg,pineapple
train,7,8,1,5524,blackberry_07s.jpg,blackberry
train,7,8,1,5525,viewfinder_07s.jpg,viewfinder
test,7,8,1,5526,key_17s.jpg,key
train,7,8,1,5527,cardigan_07s.jpg,cardigan
train,7,8,1,5528,asparagus_07s.jpg,asparagus
train,7,8,1,5529,record_07s.jpg,record
train,7,8,1,5530,cashew_07s.jpg,cashew
train,7,8,1,5531,headlamp_07s.jpg,headlamp
test,7,8,1,5532,axe_14n.jpg,axe
train,7,8,1,5533,couch_07s.jpg,couch
train,7,8,1,5534,towel_07s.jpg,towel
train,7,8,1,5535,beachball_07s.jpg,beachball
train,7,8,1,5536,oyster_07s.jpg,oyster
train,7,8,1,5537,macadamia_07s.jpg,macadamia
train,7,8,1,5538,pantyhose_07s.jpg,pantyhose
test,7,8,1,5539,speaker_16s.jpg,speaker
train,7,8,1,5540,bagel_07s.jpg,bagel
train,7,8,1,5541,pocketknife_07s.jpg,pocketknife
test,7,8,1,5542,crayon_15s.jpg,crayon
test,7,8,1,5543,lasagna_13s.jpg,lasagna
train,7,8,1,5544,grape_07s.jpg,grape
train,7,8,1,5545,burrito_07s.jpg,burrito
train,7,8,1,5546,scorpion_07s.jpg,scorpion
train,7,8,1,5547,coverall_07s.jpg,coverall
train,7,8,1,5548,videocassette_07n.jpg,videocassette
train,7,8,1,5549,sock_07s.jpg,sock
train,7,8,1,5550,mosquito_net_07s.jpg,mosquito_net
train,7,8,1,5551,smoke_alarm_07s.jpg,smoke_alarm
train,7,8,1,5552,wheat_07s.jpg,wheat
train,7,8,1,5553,mandolin_07s.jpg,mandolin
train,7,8,1,5554,sprinkler_07s.jpg,sprinkler
train,7,8,1,5555,raft_07s.jpg,raft
train,7,8,1,5556,cage_07s.jpg,cage
train,7,8,1,5557,butterfly_07s.jpg,butterfly
train,7,8,1,5558,emerald_07s.jpg,emerald
train,7,8,1,5559,broccoli_07s.jpg,broccoli
train,7,8,1,5560,cauliflower_07s.jpg,cauliflower
test,7,8,1,5561,streetlight_13s.jpg,streetlight
train,7,8,1,5562,train_07s.jpg,train
train,7,8,1,5563,thermostat_07s.jpg,thermostat
train,7,8,1,5564,sheep_07s.jpg,sheep
train,7,8,1,5565,chin_07s.jpg,chin
train,7,8,1,5566,dice_07s.jpg,dice
train,7,8,1,5567,dolly_07s.jpg,dolly
train,7,8,1,5568,coconut_07s.jpg,coconut
train,7,8,1,5569,t-shirt_07s.jpg,t-shirt
train,7,8,1,5570,gondola_07s.jpg,gondola
train,7,8,1,5571,elbow_07s.jpg,elbow
train,7,8,1,5572,net_07s.jpg,net
train,7,8,1,5573,boy_07s.jpg,boy
train,7,8,1,5574,corn_07s.jpg,corn
train,7,8,1,5575,motorcycle_07s.jpg,motorcycle
train,7,9,1,5576,sushi_07s.jpg,sushi
train,7,9,1,5577,chest2_07s.jpg,chest2
train,7,9,1,5578,whale_07s.jpg,whale
train,7,9,1,5579,polaroid_07s.jpg,polaroid
test,7,9,1,5580,earring_16n.jpg,earring
train,7,9,1,5581,microscope_07s.jpg,microscope
test,7,9,1,5582,ferris_wheel_20s.jpg,ferris_wheel
train,7,9,1,5583,coat_rack_07s.jpg,coat_rack
train,7,9,1,5584,snake_07s.jpg,snake
train,7,9,1,5585,blind_07s.jpg,blind
train,7,9,1,5586,computer_screen_07s.jpg,computer_screen
train,7,9,1,5587,racket_07s.jpg,racket
test,7,9,1,5588,horse_17s.jpg,horse
train,7,9,1,5589,defibrillator_07s.jpg,defibrillator
test,7,9,1,5590,graffiti_17s.jpg,graffiti
train,7,9,1,5591,tab_07s.jpg,tab
train,7,9,1,5592,basket_07s.jpg,basket
train,7,9,1,5593,scallion_07s.jpg,scallion
train,7,9,1,5594,sweatsuit_07s.jpg,sweatsuit
train,7,9,1,5595,jam_07s.jpg,jam
train,7,9,1,5596,rifle_07n.jpg,rifle
train,7,9,1,5597,pancake_07s.jpg,pancake
train,7,9,1,5598,table_07s.jpg,table
train,7,9,1,5599,screwdriver_07s.jpg,screwdriver
train,7,9,1,5600,dough_07s.jpg,dough
train,7,9,1,5601,strawberry_07n.jpg,strawberry
train,7,9,1,5602,wallet_07s.jpg,wallet
train,7,9,1,5603,ladder_07s.jpg,ladder
test,7,9,1,5604,ashtray_14n.jpg,ashtray
train,7,9,1,5605,spatula_07s.jpg,spatula
train,7,9,1,5606,flag_07n.jpg,flag
train,7,9,1,5607,tortilla_07s.jpg,tortilla
train,7,9,1,5608,grasshopper_07s.jpg,grasshopper
train,7,9,1,5609,beer_07s.jpg,beer
train,7,9,1,5610,eggbeater_07s.jpg,eggbeater
train,7,9,1,5611,cork_07s.jpg,cork
